"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.022040219829467,0.022040219829467,0.267040761030938,0.00553256957170943,0.944
"Residuals",48,3.96168190852275,0.0825350397608905,NA,0.994467430428291,NA
"Total",49,3.98372212835221,NA,NA,1,NA
