,sum_sq,df,F,PR(>F)
UC_case_control,5.766483028134768,1.0,0.6422462462098083,0.4333509787650579
A_SMK_CIG_CUR_FREQ,1.8935548427378162,1.0,0.21089604943034682,0.6515634685052942
F1_SDC_AGE_CALC,5.870597278825716,1.0,0.6538420466928693,0.4293009394386059
SDC_GENDER,1.131902523935262,1.0,0.12606646781512731,0.7266721482991734
A_HS_DENTAL_VISIT_LAST,10.212432585882436,1.0,1.1374171155889565,0.3002953066998907
PM_BIOIMPED_BMI,1.7854401835320561,1.0,0.19885470053599105,0.6609644126274136
PM_BIOIMPED_WEIGHT,1.408617970258272,1.0,0.15688585214386436,0.6966958190451435
PM_WAIST_AVG,49.322468229383816,1.0,5.493325813944277,0.030767705361015838
PM_WAIST_HIP_RATIO,67.29676221282435,1.0,7.495225894602318,0.013521217875380047
PM_STANDING_HEIGHT_AVG,0.049048240684610285,1.0,0.005462783521462216,0.9418966594416541
A_SLE_LIGHT_EXP,1.366514048295426,1.0,0.15219649717664874,0.7010230982964851
NUT_VEG_DAY_QTY,15.285120548403903,1.0,1.7023914311687773,0.2084112238366532
NUT_JUICE_DAY_QTY,6.406989898765762,1.0,0.713583165321041,0.4093447944925508
REFINED_GRAIN_SERVINGS_DAY_QTY,0.04813340627023388,1.0,0.005360893172410613,0.9424400430014576
PM_BIOIMPED_FFM,6.170231902614094,1.0,0.6872140711007552,0.41797142916237073
SALT_SEASONING,3.7807963606162147,1.0,0.4210889477073337,0.5245879534943949
NUTS_SEEDS_SERVINGS_PER_DAY,27.082712131055782,1.0,3.016356784280282,0.0995108924817223
Residual,161.61510498345154,18.0,,
