feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X7e464b9b7f9ca86103a675a09263efec	UC_case_control	UC_case_control	-0.0109269228306475	0.00749314809898195	34	27	0.154516012777226	0.979416986522563
bc6f21affc11d8c4a5d6454f728e4add	UC_case_control	UC_case_control	0.00616042420953584	0.00519249000193028	34	8	0.244194350801779	0.979416986522563
c2ba82ad21732bcd0ef11c61560cf91c	UC_case_control	UC_case_control	-0.00306190836940672	0.0111153410130074	34	26	0.784728586225037	0.979416986522563
X250a576e3788b3f444938c7b08afb2e3	UC_case_control	UC_case_control	0.0250539068118968	0.0621634479674981	34	34	0.689604312230159	0.979416986522563
eedb6e6a512baecd8df273d5495ca5c0	UC_case_control	UC_case_control	-0.0046953130489076	0.00620393787983194	34	8	0.454689571587767	0.979416986522563
ed32eeb458a2b9bdee12e2db96fcb98b	UC_case_control	UC_case_control	-0.0262371591915457	0.0258947194139781	34	31	0.318553280346533	0.979416986522563
X645dd8b575c7e7c0952933bbe90b4bb9	UC_case_control	UC_case_control	-0.00320483788630487	0.00398283674777058	34	8	0.426952868729612	0.979416986522563
X0f898170dbe4592000abdcde0dd2ba2e	UC_case_control	UC_case_control	-0.0160686029782483	0.0435684880397485	34	34	0.714696501200973	0.979416986522563
b5c3abd1c966bb0457d8dfe34c35b160	UC_case_control	UC_case_control	-0.0209979408637407	0.0159173327070794	34	25	0.196468668971212	0.979416986522563
ca39c1dfb5e738c293917a0ab7391c33	UC_case_control	UC_case_control	0.00327139528388531	0.00675168748872536	34	8	0.631309867383818	0.979416986522563
X7d669e880492b330a9c9c649f65c2ba6	UC_case_control	UC_case_control	-0.00275380074133155	0.00597374459098671	34	20	0.647928004833393	0.979416986522563
X632a77028290d1ecbd9bfe2958610b8c	UC_case_control	UC_case_control	0.0255693943949121	0.043888807137103	34	34	0.564249059605693	0.979416986522563
X5b239eddc0c4c102c7f721bae475cf22	UC_case_control	UC_case_control	-0.00145708741481033	0.0164542924633831	34	31	0.929988545786631	0.979416986522563
X20f887a0f58476d52027e0798805c1d2	UC_case_control	UC_case_control	-0.00810627140846612	0.00932812645092658	34	15	0.391310987619824	0.979416986522563
X3a4c1eb8dbc9f93fbbfbd8702754c0df	UC_case_control	UC_case_control	-0.000647646835090042	0.00803554381115087	34	22	0.936263821859661	0.979416986522563
X969732ae717bf5a9282f4781499aadb4	UC_case_control	UC_case_control	-0.0131458534179344	0.0260391346934432	34	33	0.617123531307763	0.979416986522563
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	UC_case_control	UC_case_control	-0.0281244213589978	0.0201306817397082	34	34	0.171999291049522	0.979416986522563
X26de4690cd2c89c490c37a8d1418d67a	UC_case_control	UC_case_control	-0.0100044439179503	0.0118023887158467	34	26	0.402921684629855	0.979416986522563
c5bd025300b4ef0c652dd11cef56ac29	UC_case_control	UC_case_control	-0.00350511575058642	0.00949311936871642	34	19	0.714390574614351	0.979416986522563
X95251fbafeb9956f566a3da93d145d63	UC_case_control	UC_case_control	-0.0131769451149693	0.0138088387440663	34	32	0.347115514640377	0.979416986522563
