feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
c2ba82ad21732bcd0ef11c61560cf91c	Both_case_control	Both_case_control	0.0385165392915359	0.0143524365055149	8	5	0.0363601573045832	0.501817068458113
f2d099ef5556f02539ded15181a3d994	Both_case_control	Both_case_control	-0.0464904993494605	0.0144262009300597	8	8	0.0180769611651041	0.501817068458113
X42604f7f8bfc866837a5370b4b667382	Both_case_control	Both_case_control	-0.0244201757537875	0.00915618358142199	8	6	0.037171634700601	0.501817068458113
X95c08da59378a0eb674c2b7dab943428	Both_case_control	Both_case_control	-0.0586985273935404	0.0208728631124538	8	8	0.0306675168301173	0.501817068458113
X7e464b9b7f9ca86103a675a09263efec	Both_case_control	Both_case_control	0.015421748595701	0.0139936647453615	8	8	0.312671216062069	0.800814788436561
X41f01f3e3cbf6beb908ae1ebb553208e	Both_case_control	Both_case_control	-0.00965534151636065	0.00965534151636066	8	1	0.355917683749582	0.800814788436561
bc6f21affc11d8c4a5d6454f728e4add	Both_case_control	Both_case_control	-0.00482677054908612	0.00482677054908612	8	1	0.355917683749582	0.800814788436561
X250a576e3788b3f444938c7b08afb2e3	Both_case_control	Both_case_control	0.198000016185461	0.148426620820295	8	8	0.230606004369922	0.800814788436561
X51c79d7c5c2260b32f6ad5b82272898e	Both_case_control	Both_case_control	0.00682650859316502	0.00682650859316502	8	1	0.355917683749582	0.800814788436561
X20f887a0f58476d52027e0798805c1d2	Both_case_control	Both_case_control	0.00482677054908611	0.00482677054908612	8	1	0.355917683749582	0.800814788436561
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	Both_case_control	Both_case_control	-0.0577932578433275	0.0449144670409164	8	8	0.245597073131951	0.800814788436561
X26de4690cd2c89c490c37a8d1418d67a	Both_case_control	Both_case_control	0.0234201631895057	0.0155517727348307	8	7	0.182792734549599	0.800814788436561
cb3f42ad378ddeda014d895db355586b	Both_case_control	Both_case_control	-0.0383777632728238	0.0325255231922889	8	8	0.282686333906396	0.800814788436561
X92fb114641e27921122496428e2ef0dd	Both_case_control	Both_case_control	0.00965354109817223	0.00557347455166285	8	2	0.133974596215561	0.800814788436561
X5431c93e93b57f0b74748eb702ea1e72	Both_case_control	Both_case_control	-0.108674923977853	0.064296232389027	8	8	0.141942397419986	0.800814788436561
X7c821085a5548386a8d91fe359fa3ff3	Both_case_control	Both_case_control	-0.0473487667595416	0.0434850518261633	8	8	0.318009276727799	0.800814788436561
X3a8a7409bdc33da14a01ec3e3313b9a7	Both_case_control	Both_case_control	-0.00482677054908612	0.00482677054908612	8	1	0.355917683749582	0.800814788436561
X564e9f4d70915c0026898422d57b1431	Both_case_control	Both_case_control	0.0180747420968117	0.0180747420968117	8	1	0.355917683749582	0.800814788436561
X304a3df568087b761af6bca76a3816aa	Both_case_control	Both_case_control	-0.00482677054908612	0.00482677054908612	8	1	0.355917683749582	0.800814788436561
de4edf45ab75f6490e1ada65b0e0306f	Both_case_control	Both_case_control	0.00682650859316501	0.00682650859316502	8	1	0.355917683749583	0.800814788436561
X6960eba3db7d4d863d042ab497d7481a	Both_case_control	Both_case_control	-0.0193142899222455	0.0136589644664133	8	2	0.207080454019886	0.800814788436561
X6545176af2fa076f03140433793c0d00	Both_case_control	Both_case_control	-0.0508758670540344	0.0309047035728908	8	8	0.150819325541993	0.800814788436561
ebc68f0a3a40711c1b0df994d93a6cac	Both_case_control	Both_case_control	0.00482677054908612	0.00482677054908612	8	1	0.355917683749582	0.800814788436561
X719ab97ff4cf3c7b809b054134f4dc70	Both_case_control	Both_case_control	-0.0516356009488424	0.038408601449707	8	8	0.227423657875555	0.800814788436561
X5b239eddc0c4c102c7f721bae475cf22	Both_case_control	Both_case_control	-0.0286226151863905	0.0349097492045533	8	8	0.443614763013377	0.836266217405062
X1e2270e7a0c8c2e951edc6813b58451a	Both_case_control	Both_case_control	-0.0149260566927781	0.0198285886144269	8	8	0.480078754436239	0.836266217405062
e1a9800482df461df81429b3b8f859a1	Both_case_control	Both_case_control	0.0100716150899128	0.0133784385157488	8	6	0.480039661056737	0.836266217405062
X321b7763c5946d79f50284281735d5b0	Both_case_control	Both_case_control	-0.018965204118513	0.0210585891731863	8	3	0.402504234173768	0.836266217405062
X5c4a1032c65d0d99d6d6bee379b63a2c	Both_case_control	Both_case_control	-0.0766707809552663	0.096781283604081	8	4	0.458408076154397	0.836266217405062
b73c9d186b67a61bce0ba79c990aef39	Both_case_control	Both_case_control	-0.0230605574104804	0.0267865610658278	8	4	0.422356817618316	0.836266217405062
X3fae853851bfe19cdb50e15749f373b6	Both_case_control	Both_case_control	-0.0790790685670237	0.103150054795666	8	8	0.472371078168082	0.836266217405062
f55e6f0203460ecfb665c9dbc579b714	Both_case_control	Both_case_control	0.0128854722278007	0.0183700779770701	8	7	0.5093074973983	0.859456401859631
b5c3abd1c966bb0457d8dfe34c35b160	Both_case_control	Both_case_control	-0.0223556150803278	0.0387274717377493	8	4	0.584760870883677	0.930936075274103
X01491b7ad3b35c7e644dd24ae831bee2	Both_case_control	Both_case_control	0.00871744635992927	0.0151588903261433	8	7	0.586144936283695	0.930936075274103
eedb6e6a512baecd8df273d5495ca5c0	Both_case_control	Both_case_control	-0.00396916282213091	0.0127729300037068	8	2	0.766504340299285	0.954527609412954
