feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3fae853851bfe19cdb50e15749f373b6	Both_case_control	Both_case_control	0.257043148183869	0.0733172456175229	14	14	0.00433448657974866	0.221058815567181
X969732ae717bf5a9282f4781499aadb4	Both_case_control	Both_case_control	-0.100801226068592	0.0393156421463448	14	14	0.0248228989546792	0.563098990806867
f2d099ef5556f02539ded15181a3d994	Both_case_control	Both_case_control	-0.0757147668126619	0.0347099698329707	14	13	0.0497728953112841	0.563098990806867
X304a3df568087b761af6bca76a3816aa	Both_case_control	Both_case_control	-0.0142957280450008	0.00739875447186707	14	3	0.0772880967774131	0.563098990806867
X2ddd18d49a8163e0fc79e28ea6273254	Both_case_control	Both_case_control	-0.0442002983522589	0.0191332344734727	14	8	0.0394667550319613	0.563098990806867
X42604f7f8bfc866837a5370b4b667382	Both_case_control	Both_case_control	-0.0230483209405983	0.0115780215652894	14	5	0.0697841761857644	0.563098990806867
c4228a5878f56464e576996e95eefc5e	Both_case_control	Both_case_control	-0.023069792810198	0.0108922594348243	14	6	0.0557330770073011	0.563098990806867
cb3f42ad378ddeda014d895db355586b	Both_case_control	Both_case_control	-0.0389617611060188	0.0218825215599909	14	14	0.100304487536181	0.631844833442151
X95c08da59378a0eb674c2b7dab943428	Both_case_control	Both_case_control	-0.0246406223262651	0.0143442247650838	14	12	0.111502029430968	0.631844833442151
X41f01f3e3cbf6beb908ae1ebb553208e	Both_case_control	Both_case_control	-0.0217808293697155	0.0167679467150537	14	3	0.218363772237254	0.663768686443469
X250a576e3788b3f444938c7b08afb2e3	Both_case_control	Both_case_control	-0.0902923293084695	0.070272584146357	14	12	0.223079552501757	0.663768686443469
X645dd8b575c7e7c0952933bbe90b4bb9	Both_case_control	Both_case_control	-0.0219631781005021	0.0179436075667622	14	3	0.244436813933683	0.663768686443469
X51c79d7c5c2260b32f6ad5b82272898e	Both_case_control	Both_case_control	-0.00753755588856559	0.00510379371482784	14	2	0.165471179587216	0.663768686443469
X1e2270e7a0c8c2e951edc6813b58451a	Both_case_control	Both_case_control	0.0346621110132295	0.0257360024609194	14	11	0.202919488835318	0.663768686443469
X92fb114641e27921122496428e2ef0dd	Both_case_control	Both_case_control	0.00666056015613783	0.00438682776520125	14	2	0.154833639714181	0.663768686443469
X7c821085a5548386a8d91fe359fa3ff3	Both_case_control	Both_case_control	-0.0607612773481935	0.0417070779526108	14	14	0.170820274390973	0.663768686443469
X564e9f4d70915c0026898422d57b1431	Both_case_control	Both_case_control	-0.0419133088311869	0.0332718167730511	14	2	0.231718398264178	0.663768686443469
f55e6f0203460ecfb665c9dbc579b714	Both_case_control	Both_case_control	-0.0228626010962843	0.0187981876861799	14	11	0.2472863733809	0.663768686443469
X719ab97ff4cf3c7b809b054134f4dc70	Both_case_control	Both_case_control	0.0489963245118511	0.0396713487124382	14	13	0.240445662169304	0.663768686443469
X7e464b9b7f9ca86103a675a09263efec	Both_case_control	Both_case_control	0.0123188857035485	0.0115755533812454	14	10	0.308177244277827	0.68334954165953
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	Both_case_control	Both_case_control	-0.0391322023221183	0.0366758153857724	14	13	0.306978901541736	0.68334954165953
c5bd025300b4ef0c652dd11cef56ac29	Both_case_control	Both_case_control	-0.0169092179532593	0.0146068657212418	14	9	0.269541174984345	0.68334954165953
b73c9d186b67a61bce0ba79c990aef39	Both_case_control	Both_case_control	-0.0358676790334689	0.0326693891587824	14	6	0.293790178311797	0.68334954165953
X6a49b0df18b1abfe220ecc00d5cbf296	Both_case_control	Both_case_control	0.0134899099330749	0.0131595786491869	14	12	0.325536309232343	0.69176465711873
X5431c93e93b57f0b74748eb702ea1e72	Both_case_control	Both_case_control	-0.0296547469576354	0.0300785756664818	14	14	0.343639782922079	0.70102515716104
X6960eba3db7d4d863d042ab497d7481a	Both_case_control	Both_case_control	0.0102954035519777	0.0111403104976727	14	6	0.373614546520387	0.73285930278999
eedb6e6a512baecd8df273d5495ca5c0	Both_case_control	Both_case_control	-0.00588117642400746	0.0086562101928623	14	3	0.50976708476259	0.745903815203832
ed32eeb458a2b9bdee12e2db96fcb98b	Both_case_control	Both_case_control	0.0212392440203943	0.0251180970798441	14	11	0.414332478287542	0.745903815203832
X0f898170dbe4592000abdcde0dd2ba2e	Both_case_control	Both_case_control	-0.0720724242426071	0.0883403709835203	14	14	0.430483389623355	0.745903815203832
ca39c1dfb5e738c293917a0ab7391c33	Both_case_control	Both_case_control	-0.0213305369849484	0.0309816954170284	14	6	0.504238414262135	0.745903815203832
X26de4690cd2c89c490c37a8d1418d67a	Both_case_control	Both_case_control	-0.0151927061169274	0.0221705264013102	14	10	0.506198286529675	0.745903815203832
X386a607b118090dd71bfc8b4b4081447	Both_case_control	Both_case_control	-0.0152127286176613	0.0233225151950735	14	14	0.526520340143881	0.745903815203832
afce1dc2c06acb90ad5d3da0fffbcd02	Both_case_control	Both_case_control	0.0124663304775423	0.0164738992848077	14	7	0.463809214761936	0.745903815203832
X1c6bf8efe709f63c28e0225da6870395	Both_case_control	Both_case_control	-0.0376728013368053	0.0570461646119782	14	14	0.521478029656204	0.745903815203832
X321b7763c5946d79f50284281735d5b0	Both_case_control	Both_case_control	-0.00639896799924937	0.00972156408826528	14	6	0.522821986988867	0.745903815203832
X5c4a1032c65d0d99d6d6bee379b63a2c	Both_case_control	Both_case_control	-0.0179126392031387	0.0225525961873342	14	5	0.442468333736592	0.745903815203832
X3a4c1eb8dbc9f93fbbfbd8702754c0df	Both_case_control	Both_case_control	0.00455423529185642	0.0076114732370607	14	4	0.560738400150869	0.764721577600661
e1a9800482df461df81429b3b8f859a1	Both_case_control	Both_case_control	0.00926451610355375	0.015853761584588	14	9	0.569792548016179	0.764721577600661
