feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
de4edf45ab75f6490e1ada65b0e0306f	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0132453601528805	0.00352096145896874	170	22	0.000239706569700308	0.199435865990657
X6960eba3db7d4d863d042ab497d7481a	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0296089775444001	0.00841947882083959	170	73	0.000575266953001435	0.239311052448597
X3a4c1eb8dbc9f93fbbfbd8702754c0df	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0236737417592117	0.00728913460430391	170	82	0.00142940440505542	0.250563249981375
X969732ae717bf5a9282f4781499aadb4	CASE_CONTROL	CASE_CONTROL	-0.0444603150949772	0.0137565508362785	170	162	0.0015057887619073	0.250563249981375
X7c821085a5548386a8d91fe359fa3ff3	CASE_CONTROL	CASE_CONTROL	-0.0430845306846383	0.0132155602493639	170	169	0.00137260841808285	0.250563249981375
X0f898170dbe4592000abdcde0dd2ba2e	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	-0.137938180553033	0.0454951654611549	170	169	0.00285475648484452	0.263906377265627
X2ddd18d49a8163e0fc79e28ea6273254	CASE_CONTROL	CASE_CONTROL	-0.0137962319991445	0.00444267473814678	170	90	0.0022649649612019	0.263906377265627
f55e6f0203460ecfb665c9dbc579b714	PM_BIOIMPED_BMI	PM_BIOIMPED_BMI	-0.0173694515423058	0.0056998102362763	170	115	0.00272011360569838	0.263906377265627
f55e6f0203460ecfb665c9dbc579b714	PM_STANDING_HEIGHT_AVG	PM_STANDING_HEIGHT_AVG	-0.00603621374162311	0.0019572744840944	170	115	0.00242395255397105	0.263906377265627
X42604f7f8bfc866837a5370b4b667382	CASE_CONTROL	CASE_CONTROL	-0.00880235103801253	0.00304154209790735	170	76	0.00435919200674323	0.30223731246753
f55e6f0203460ecfb665c9dbc579b714	PM_BIOIMPED_WEIGHT	PM_BIOIMPED_WEIGHT	0.00618831557162252	0.00213483667899284	170	115	0.00429793404587675	0.30223731246753
b73c9d186b67a61bce0ba79c990aef39	CASE_CONTROL	CASE_CONTROL	-0.0181245385793242	0.00621413093329931	170	92	0.00407078872551766	0.30223731246753
X7e464b9b7f9ca86103a675a09263efec	F1_SDC_AGE_CALC	F1_SDC_AGE_CALC	-0.000653507967800755	0.000237370953478375	170	141	0.00661809550201424	0.405945496627754
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	PM_BIOIMPED_FFM	PM_BIOIMPED_FFM	-0.00460856651624377	0.00169535995831894	170	160	0.00731872890554846	0.405945496627754
e1a9800482df461df81429b3b8f859a1	PM_BIOIMPED_BMI	PM_BIOIMPED_BMI	-0.0101851609905886	0.00374058651306928	170	88	0.00722363497414808	0.405945496627754
X20f887a0f58476d52027e0798805c1d2	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.026259089335307	0.0102318148788485	170	71	0.01123543228879	0.467393983213664
X1e2270e7a0c8c2e951edc6813b58451a	NUTS_SEEDS_SERVINGS_PER_DAY	NUTS_SEEDS_SERVINGS_PER_DAY	0.0117075569754564	0.00450824401146945	170	144	0.0103238496338793	0.467393983213664
e1a9800482df461df81429b3b8f859a1	PM_BIOIMPED_WEIGHT	PM_BIOIMPED_WEIGHT	0.00369339228159591	0.00140101879852463	170	88	0.00924774078301749	0.467393983213664
e1a9800482df461df81429b3b8f859a1	PM_STANDING_HEIGHT_AVG	PM_STANDING_HEIGHT_AVG	-0.00330271766520937	0.00128449092760695	170	88	0.0110870274442484	0.467393983213664
X6960eba3db7d4d863d042ab497d7481a	PM_WAIST_HIP_RATIO	PM_WAIST_HIP_RATIO	0.145897899755962	0.05651944999899	170	73	0.0107797611624759	0.467393983213664
bc6f21affc11d8c4a5d6454f728e4add	PM_STANDING_HEIGHT_AVG	PM_STANDING_HEIGHT_AVG	-0.0020566420616053	0.000866043696237439	170	25	0.018800235247581	0.627839722124699
X645dd8b575c7e7c0952933bbe90b4bb9	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0176451788412491	0.00727350863635432	170	29	0.0164315957471576	0.627839722124699
X92fb114641e27921122496428e2ef0dd	F1_SDC_AGE_CALC	F1_SDC_AGE_CALC	0.000230592471852932	9.71557914331128e-05	170	18	0.0188653762657662	0.627839722124699
X6a49b0df18b1abfe220ecc00d5cbf296	A_HS_DENTAL_VISIT_LAST	A_HS_DENTAL_VISIT_LAST	-0.00595642816632456	0.00248464575404731	170	128	0.0177225865317976	0.627839722124699
