feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X645dd8b575c7e7c0952933bbe90b4bb9	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0901998610832705	0.0144963196125842	86	16	2.77703868173834e-08	1.69954767322386e-05
ca39c1dfb5e738c293917a0ab7391c33	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.122266645835713	0.0309115660684754	86	22	0.000175204091501774	0.0536124519995428
bc6f21affc11d8c4a5d6454f728e4add	PM_WAIST_AVG	PM_WAIST_AVG	0.00157253021343837	0.000463761487115957	86	12	0.00112764356771487	0.173788491389146
X3a4c1eb8dbc9f93fbbfbd8702754c0df	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0620632524109118	0.01904888888743	86	39	0.00170380873910928	0.173788491389146
de4edf45ab75f6490e1ada65b0e0306f	A_SMK_CIG_CUR_FREQ	A_SMK_CIG_CUR_FREQ	0.0248927972478321	0.00735801909606595	86	12	0.00115540689714828	0.173788491389146
X6545176af2fa076f03140433793c0d00	PM_STANDING_HEIGHT_AVG	PM_STANDING_HEIGHT_AVG	0.00343267867674399	0.00103534336711972	86	76	0.00142704136648962	0.173788491389146
bc6f21affc11d8c4a5d6454f728e4add	PM_WAIST_HIP_RATIO	PM_WAIST_HIP_RATIO	-0.125180642669993	0.039983055939866	86	12	0.0025069604861096	0.191782477187384
afce1dc2c06acb90ad5d3da0fffbcd02	F1_SDC_AGE_CALC	F1_SDC_AGE_CALC	0.000998466638275628	0.000314495506507068	86	26	0.00219611190257501	0.191782477187384
bc6f21affc11d8c4a5d6454f728e4add	PM_BIOIMPED_WEIGHT	PM_BIOIMPED_WEIGHT	-0.00126967944880271	0.000415018450567698	86	12	0.0031014246480177	0.20471605193773
X304a3df568087b761af6bca76a3816aa	SDC_GENDER	SDC_GENDER	-0.0214189407343808	0.00706040970664716	86	10	0.00334503352839429	0.20471605193773
de4edf45ab75f6490e1ada65b0e0306f	PM_BIOIMPED_WEIGHT	PM_BIOIMPED_WEIGHT	0.000886602594869006	0.000301383460573425	86	12	0.00437064431927067	0.24316675667215
