,100062535,100343135,101249635,101670535,101783232,102497135,102510535,100306735,101019535,101672435,101890235,101899235,101938235,101947835,102341635,100166235-2,100477535-2,100835235-2,101233635-2,101296535-2,102193835-2,102196135-2,102401635-2,100046235,100063035,100076135,100090035,100090235,100099635,100182835,100194535,100243935,100254335,100291735,100492135,100515135,100604235,100604635,100609535,100610835,100681935,100685035,100749835,100837235,101334035,101357635,101558635,101593235,101594035,101643835,101905035,101986035,102030035,102140135,102166535,102177635,102190035,102233135,102253535,102497835,102524135,102536035,102566235,102615535,100002935,100003935,100016535,100046635,100068635,100074735,100083435,100341835,100344835,100396135,100431135,100432235,100476535,100570035,100582435,100589235,100597835,100598035,100638935,100766835,100797835,100804035,100831735,100887835,100995935,101020535,101023935,101038735,101096535,101119235,101159335,101242635,101304735,101576835,101637635,101867135,101907035,102208735,100053635,100055235,100124135,100128835,100138335,100228235,100236935,100386035,100528735,100637835,100638035,100712235,100713435,100735535,101234735,101391135,101399135,101402335,101692735,101779732,101920335,101974135,101977935,102010035,102027535,102063535,102081235,102082235,102125035,102209535,102271835,102272535,102273235,102287135,102291735,102292535,102334735,102336435,102404235,102551035,100008335,100022335,100058435,100059035,100064135,100070435,100127235,100220235,100220835,100234435,100468035,100578435,100579935,100792935,101286435,102389135,102499235,102588735,102268735,102161735,101997735,102119135,101581135,102226935,101008735,100886035-2,101998235,100102535,100220135,101506535,100153535,100060235,102148235,102560335,100230735-2,102394535,102151035-2,101564635,101645235,101882235,100733235,100706535-2,100607035,100115135,100303935,102343635,100164635,102157635,100163935,101561635-2,101887635,102026535,100994135,101166435,102181435,101972835,102155335-2,101024835,100364935,102223635,100367935,100524035,100272235,102249935,100030035,100299535,100118535,100723535,100572435,101884435-2,101981335,100883835,101914535,100713735,101901035,100017835,102302935,100391335,100335635,100691935,101913135,100802435,100336235,101517835,100242635,101904035,101986235,100139435,100147535,101121335,100602835,100382135,100565435,102066435,101402135-2,101350435,100715135-2,102010235,100146935,100066235,101564935,102125535-2,102097035,101536335,100123435,100080835,100467835,102366735,101559335,100146735,101041235-2,102281335,100182935,101513135,101262435,101669135,100117235,100076935,100496735,102042935,100186835-2,100113735,102238935,101987635,102089235,100072435,101025735,100744235,102137335,100854535,100092535,101354835,101989335,102149035,101237535,100147835,100432735,100494835,101558435,102033235,101505835,100260835,101281235,101883835,102208035,100073835-2,102140635,101635835,102192035,101043135,101012535,101699835,102273535,100166135,101949035,100604935,101399835-2,100566335,100306835,100245135,102066935,100588735,100079835,100085435,100756235,100974035-2,102213135,101043635,101910435,100023935,101355135,101170835,102015435,102226135,100306235,100048635,100732135,100569235
b21bbc630376fdeea3d592a807d5f0d8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14c60835717629d1ccd771574cc98365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e464b9b7f9ca86103a675a09263efec,1,4,1,7,0,0,0,0,1,17,2,3,4,0,3,5,1,8,4,2,0,0,2,3,8,12,1,12,0,1,4,0,8,5,10,6,7,3,3,0,4,2,1,4,16,6,14,3,12,4,0,3,0,0,9,7,1,1,5,13,9,24,0,0,0,5,6,5,12,1,2,9,2,6,1,7,1,1,11,2,7,7,2,4,4,1,0,1,0,2,4,5,4,6,4,1,5,4,8,12,5,6,7,2,0,8,0,70,1,5,0,5,17,0,4,0,2,22,6,0,14,5,17,0,0,1,6,0,0,3,2,13,3,3,3,4,2,5,0,3,1,1,2,3,0,4,1,6,3,2,10,9,9,0,7,3,0,18,26,6,2,0,13,10,13,2,3,3,9,2,8,1,6,5,11,4,0,5,3,10,7,4,2,0,8,8,0,5,4,6,0,1,5,0,3,0,8,3,6,4,4,0,8,2,5,0,9,7,10,3,2,4,9,14,0,9,3,5,9,2,12,7,2,7,1,1,3,4,6,6,1,1,4,2,4,1,0,5,5,12,3,1,6,0,13,4,5,9,0,1,5,5,1,1,11,2,0,3,0,5,1,1,2,5,5,3,1,1,7,0,5,2,0,3,0,8,0,2,7,2,2,5,4,0,0,9,4,5,5,1,1,3,10,0,3,0,4,1,0,4,4,1,1,1,2,7,3,3,9,1,3,2,7,3,0,3,14,11,23,6
41f01f3e3cbf6beb908ae1ebb553208e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,2,11,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,1,0,0
bc6f21affc11d8c4a5d6454f728e4add,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0
e6566e1e8969e8d41859c9999b464d9b,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c2ba82ad21732bcd0ef11c61560cf91c,2,0,6,1,0,0,0,46,0,0,4,0,4,10,2,1,0,1,0,0,0,0,7,0,0,0,0,2,3,0,4,100,1,6,0,0,0,0,4,0,4,2,0,0,3,2,7,0,1,1,0,0,3,0,0,40,28,0,0,12,6,2,4,2,0,4,14,3,0,13,5,0,29,1,0,15,11,1,3,3,1,3,2,2,1,0,92,1,0,0,13,8,0,0,0,0,6,2,0,7,2,15,0,5,0,3,1,1,0,2,0,1,6,16,0,3,0,1,0,0,11,0,0,13,24,20,0,0,25,0,0,10,0,14,0,3,1,0,5,0,0,2,0,19,30,0,1,0,4,0,0,0,3,7,5,2,3,0,3,101,0,0,0,2,0,2,7,2,0,3,5,3,1,0,0,0,1,0,0,0,0,1,6,0,0,4,14,0,0,0,5,0,5,0,61,8,0,0,2,1,3,0,0,0,0,11,0,0,0,6,10,1,0,2,13,6,4,18,0,0,0,4,8,0,10,2,1,5,0,21,0,0,0,0,1,4,0,0,0,1,0,8,0,4,0,3,0,0,0,8,2,0,1,20,3,2,2,0,0,0,21,0,0,9,0,1,0,4,8,0,7,3,0,4,3,0,3,3,0,2,0,10,0,3,0,0,0,0,0,3,2,2,5,7,0,0,0,0,0,0,6,0,1,0,2,8,2,0,0,1,10,0,0,0,15,18,2,0,0,0
b959b7f49b64d68af7a2577c1ee807d6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,54,0,0,0,0,0,3,2,0,0,0,0,0,40,18,0,13,0,106,0,0,0,0,5,0,0,0,32,1,0,19,19,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,20,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,189,0,0,0,4,0,8,218,0,0,2,5,5,0,4,42,0,0,0,0,0,0,0,0,0,14,4,0,122,0,26,0,22,9,0,63,0,6,0,0,8,0,0,0,0,2,0,36,0,0,0,2,0,9,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,118,0,12,11,0,0,0,15,22,0,0,13,0,0,33,6,2,0,4,0,0,500,0,117,23,0,0,0,2,0,0,0,7,0,0,0,0,0,35,30,5,0,0,0,0,71,14,51,3,0,4,0,17,0,9,2,0,0,0,0,3,0,0,0,0,0,21,9,0,0,0,13,4,39,0,14,0,57,0,5,41,0,171,3,2,0,5,0,0,0,15,1,5,29,61,8,6,0,12,8,0,0,15,31,0,0,2,4,0,0,0,38,0,3,0,0,31,56,0,0,0,6,0,0,0,2,0,0,21,4,0,0,25,4,0,0,0,0,0,8,0,4,188,3,0,0,1
250a576e3788b3f444938c7b08afb2e3,686,33,0,12,855,6,1145,424,73,50,993,876,0,321,261,55,6,97,0,195,60,53,80,172,87,86,95,5,476,71,24,663,423,50,395,943,43,501,1203,530,60,0,423,32,130,406,111,1105,1359,12,2,568,88,765,499,239,421,653,118,472,116,92,1,354,273,192,51,546,348,206,470,146,36,394,6,75,885,286,52,54,2,2,0,180,24,156,1036,58,1506,125,162,53,35,493,115,116,3,221,866,49,717,420,44,84,624,471,956,0,174,27,466,223,18,0,281,639,92,40,643,735,50,129,182,232,404,119,134,35,396,321,0,100,1027,255,419,95,820,430,0,7,1,303,1076,543,355,205,776,6,14,150,354,32,900,1,0,1024,0,861,29,40,0,109,0,13,711,72,0,581,41,407,10,387,66,63,362,187,10,223,37,726,166,119,2,40,589,251,233,313,86,1480,49,78,0,623,560,6,276,365,280,411,115,192,65,147,187,343,218,360,152,450,429,59,190,196,39,181,6,358,230,1110,81,43,732,32,186,202,0,114,246,268,775,257,14,1702,115,116,52,1012,113,289,358,289,478,530,204,288,419,542,119,150,320,0,15,49,16,541,431,68,940,929,309,502,459,447,66,43,246,478,590,79,47,104,146,165,0,76,291,1819,0,107,1013,13,437,423,788,355,171,72,410,13,77,519,15,40,347,697,185,29,350,621,74,949,234,17,0,632,55,0,0,709,132,727,116,0,405,481,49,1,328,81
